Timestamp,Raw_value_MQ2,Raw_value_MQ3,Raw_value_MQ4,Raw_value_MQ135,Raw_value_MQ6,Raw_value_MQ7,Raw_value_MQ8,Raw_value_MQ9, 
0,36921.6,14348.8,26905.6,20185.6,31072.0,21779.2,27110.4,17446.4
1,50016.0,28384.0,29958.4,40422.4,33305.6,26572.8,27488.0,24268.8
2,50291.2,31206.4,29081.6,39622.4,33606.4,27340.8,27814.4,25753.6
3,50630.4,30790.4,29427.2,41894.4,34118.4,28486.4,28012.8,27161.6
4,52492.8,32192.0,29760.0,36038.4,33536.0,27180.8,27974.4,23814.4
5,53152.0,32672.0,29408.0,35609.6,33926.4,27097.6,28038.4,23840.0
6,52832.0,32659.2,29830.4,37612.8,33472.0,26720.0,28051.2,23212.8
7,53177.6,31398.4,29939.2,42342.4,33491.2,26822.4,28076.8,21651.2
8,53260.8,30873.6,30176.0,41792.0,33299.2,26969.6,28089.6,21068.8
9,53574.4,31372.8,29984.0,40128.0,33107.2,26470.4,28057.6,21542.4
10,53619.2,31206.4,29900.8,42118.4,33164.8,26476.8,28070.4,21299.2
11,53907.2,31257.6,29849.6,40300.8,33030.4,26540.8,28083.2,21260.8
12,54028.8,31340.8,29696.0,40166.4,33171.2,26566.4,28070.4,21817.6
13,54035.2,30956.8,29676.8,42880.0,33222.4,26656.0,28089.6,21024.0
14,54195.2,31014.4,29523.2,41356.8,33184.0,26476.8,28134.4,21824.0
15,54310.4,31091.2,29408.0,41216.0,33158.4,26380.8,28089.6,21721.6
16,54617.6,30873.6,29465.6,42758.4,33260.8,26675.2,28147.2,20512.0
17,54579.2,31289.6,29440.0,41952.0,33004.8,26272.0,28134.4,21491.2
18,54803.2,31187.2,29273.6,42099.2,33132.8,26316.8,28134.4,21292.8
19,55116.8,30899.2,29459.2,42892.8,33452.8,26732.8,28230.4,20115.2
20,55040.0,31392.0,29235.2,41267.2,33132.8,26195.2,28243.2,21632.0
21,55340.8,31008.0,29388.8,42291.2,33024.0,26035.2,28249.6,20704.0
22,55500.8,31404.8,29337.6,41996.8,32889.6,25932.8,28281.6,20953.6
23,55609.6,31545.6,29324.8,41868.8,32921.6,25772.8,28339.2,20883.2
24,55840.0,31564.8,29452.8,41542.4,33062.4,25964.8,28371.2,20230.4
25,55820.8,31750.4,29472.0,41318.4,32992.0,25779.2,28396.8,20320.0
26,55763.2,31654.4,29504.0,41036.8,32870.4,25670.4,28416.0,20108.8
27,55724.8,31513.6,29702.4,41344.0,33043.2,25977.6,28486.4,19712.0
28,55974.4,32108.8,29600.0,40742.4,32819.2,25664.0,28499.2,19872.0
29,56012.8,32851.2,29907.2,40832.0,33254.4,26278.4,28492.8,19622.4
30,55904.0,32070.4,29920.0,40608.0,33312.0,26643.2,28505.6,19552.0
31,56115.2,32819.2,29843.2,39904.0,32800.0,25817.6,28576.0,19417.6
32,56160.0,33139.2,29952.0,39769.6,32998.4,26176.0,28601.6,19449.6
33,55897.6,33862.4,30208.0,39712.0,32806.4,26201.6,28614.4,19539.2
34,56371.2,33958.4,30003.2,38790.4,32723.2,25670.4,28684.8,19334.4
35,55878.4,35193.6,30246.4,39302.4,32736.0,26310.4,28704.0,19398.4
36,56230.4,36096.0,30336.0,38790.4,32710.4,26144.0,28768.0,19315.2
37,55801.6,35123.2,30592.0,39353.6,32652.8,26400.0,28742.4,19564.8
38,55692.8,36755.2,30790.4,38758.4,32678.4,26374.4,28806.4,19673.6
39,55910.4,36806.4,30745.6,38323.2,32576.0,26291.2,28838.4,19500.8
40,56416.0,37337.6,30566.4,37945.6,32588.8,25766.4,28896.0,19110.4
41,56140.8,38457.6,30784.0,37657.6,32576.0,26009.6,28915.2,19360.0
42,55942.4,38476.8,31059.2,38003.2,32569.6,26220.8,28960.0,19289.6
43,55411.2,39321.6,31468.8,38092.8,32512.0,26508.8,29024.0,19462.4
44,56390.4,40601.6,31059.2,37126.4,32595.2,26048.0,29062.4,19212.8
45,55552.0,39526.4,31936.0,38086.4,32524.8,26451.2,29081.6,19500.8
46,56108.8,41056.0,31328.0,36793.6,32537.6,25907.2,29100.8,19091.2
47,55955.2,42355.2,31718.4,37158.4,32588.8,26060.8,29139.2,19283.2
48,55680.0,41606.4,32115.2,37017.6,32460.8,26137.6,29164.8,19244.8
49,56121.6,41856.0,32032.0,36646.4,32480.0,25964.8,29196.8,18963.2
50,55430.4,42956.8,32396.8,37113.6,32460.8,26137.6,29216.0,19379.2
51,55968.0,43072.0,32390.4,36224.0,32556.8,26028.8,29254.4,19283.2
52,56275.2,42886.4,32499.2,36409.6,32588.8,25824.0,29248.0,19321.6
53,56006.4,43462.4,32582.4,35955.2,32588.8,25862.4,29254.4,19136.0
54,54649.6,45011.2,33376.0,36563.2,32409.6,26054.4,29286.4,19513.6
55,56121.6,44371.2,32825.6,35923.2,32550.4,25561.6,29260.8,19424.0
56,55225.6,43955.2,33510.4,36505.6,32364.8,26016.0,29254.4,19168.0
57,55584.0,46080.0,33062.4,35302.4,32576.0,25785.6,29280.0,19494.4
58,56345.6,46707.2,32806.4,35315.2,32473.6,25785.6,29267.2,19308.8
59,56358.4,46259.2,32889.6,34963.2,32627.2,25580.8,29299.2,19481.6
60,54553.6,46451.2,34169.6,35948.8,32409.6,26009.6,29356.8,19372.8
61,56275.2,47116.8,32934.4,34662.4,32601.6,25868.8,29350.4,19564.8
62,54707.2,47014.4,34297.6,35859.2,32422.4,26099.2,29401.6,19225.6
64,56160.0,47494.4,33440.0,34713.6,32569.6,25772.8,29395.2,19276.8
65,53593.6,47577.6,34982.4,36012.8,32435.2,26156.8,29408.0,19449.6
66,53785.6,47456.0,35020.8,35865.6,32448.0,26220.8,29478.4,19494.4
67,55724.8,48262.4,33920.0,34643.2,32576.0,25900.8,29446.4,19315.2
68,54259.2,48307.2,35008.0,35712.0,32480.0,26073.6,29491.2,19347.2
69,53408.0,47897.6,35552.0,35788.8,32428.8,26348.8,29484.8,19168.0
70,55193.6,48838.4,34272.0,34291.2,32620.8,25952.0,29459.2,19379.2
71,54227.2,49184.0,35116.8,34995.2,32467.2,26137.6,29516.8,19379.2
72,52921.6,49548.8,35436.8,35052.8,32460.8,26406.4,29484.8,19404.8
73,54054.4,49433.6,35052.8,34470.4,32480.0,26464.0,29472.0,19123.2
74,53337.6,49868.8,35532.8,35052.8,32364.8,26336.0,29497.6,19321.6
75,54054.4,49145.6,35494.4,34841.6,32409.6,26144.0,29465.6,19212.8
76,53036.8,50406.4,35443.2,34681.6,32396.8,26636.8,29529.6,19180.8
77,53241.6,49792.0,35648.0,34617.6,32512.0,26272.0,29484.8,19411.2
78,53548.8,49683.2,35705.6,35033.6,32550.4,26022.4,29484.8,19366.4
79,54201.6,50144.0,35052.8,33984.0,32550.4,26278.4,29504.0,19404.8
80,54553.6,50547.2,34643.2,33414.4,32595.2,26227.2,29491.2,19526.4
81,54873.6,49555.2,34982.4,33388.8,32684.8,26240.0,29497.6,19532.8
82,54566.4,50598.4,34739.2,33337.6,32640.0,26521.6,29459.2,19680.0
83,54073.6,50041.6,35475.2,33939.2,32588.8,26188.8,29478.4,19308.8
84,54316.8,50067.2,35449.6,33683.2,32595.2,26182.4,29484.8,19392.0
85,55507.2,50675.2,34387.2,33004.8,32652.8,26265.6,29446.4,19603.2
86,52793.6,50656.0,35872.0,33868.8,32537.6,26476.8,29523.2,19417.6
87,55641.6,50553.6,34368.0,32883.2,32710.4,26118.4,29440.0,19884.8
88,54547.2,50592.0,35379.2,33715.2,32588.8,26214.4,29465.6,19513.6
89,55443.2,50777.6,34284.8,32326.4,32736.0,26169.6,29484.8,19744.0
90,53862.4,51052.8,35366.4,33440.0,32742.4,25964.8,29465.6,20038.4
91,54924.8,50841.6,34726.4,32646.4,32761.6,26201.6,29440.0,19968.0
92,53561.6,50924.8,35712.0,33580.8,32691.2,26188.8,29420.8,19776.0
93,57145.6,50284.8,33644.8,31667.2,32876.8,26284.8,29388.8,20032.0
94,54169.6,50796.8,35532.8,33612.8,32659.2,26048.0,29369.6,19852.8
95,55820.8,50720.0,34361.6,32121.6,32787.2,26265.6,29382.4,20032.0
96,54867.2,51110.4,34604.8,32172.8,32652.8,26380.8,29401.6,20153.6
97,53939.2,51200.0,35315.2,32896.0,32518.4,26496.0,29452.8,19590.4
98,54323.2,50732.8,35398.4,32710.4,32729.6,26310.4,29433.6,20000.0
99,55628.8,50828.8,34144.0,31635.2,32768.0,26604.8,29408.0,20128.0
100,56390.4,50483.2,34060.8,31782.4,32716.8,26214.4,29382.4,20096.0
101,52115.2,50822.4,36460.8,34246.4,32499.2,26662.4,29446.4,19417.6
102,53996.8,51084.8,35129.6,32268.8,32691.2,26764.8,29472.0,19545.6
103,54118.4,51206.4,35302.4,32710.4,32563.2,26579.2,29459.2,19744.0
104,52883.2,50950.4,35974.4,33427.2,32537.6,26393.6,29465.6,19552.0
105,54003.2,51334.4,35084.8,32224.0,32652.8,26380.8,29427.2,19692.8
106,52384.0,51564.8,35635.2,32550.4,32614.4,26777.6,29446.4,19705.6
107,55622.4,50860.8,34227.2,31347.2,32825.6,26400.0,29414.4,20064.0
108,53715.2,50969.6,35520.0,32627.2,32633.6,26483.2,29446.4,19712.0
109,51884.8,51244.8,36012.8,32902.4,32601.6,27001.6,29472.0,19430.4
110,54329.6,50867.2,35212.8,32396.8,32652.8,26432.0,29414.4,19456.0
111,54835.2,50944.0,34771.2,31820.8,32736.0,26329.6,29376.0,19916.8
112,54406.4,50976.0,34624.0,31334.4,32806.4,26681.6,29324.8,19936.0
113,53132.8,50707.2,35916.8,33216.0,32665.6,25836.8,29331.2,19801.6
114,53440.0,51168.0,35116.8,32384.0,32646.4,26316.8,29344.0,19878.4
115,54688.0,50809.6,34752.0,31974.4,32659.2,26400.0,29337.6,19897.6
116,53824.0,50732.8,35539.2,33004.8,32569.6,26041.6,29337.6,19756.8
117,51590.4,50931.2,35987.2,33344.0,32569.6,26208.0,29388.8,19769.6
118,52128.0,50969.6,35865.6,32921.6,32563.2,26937.6,29414.4,19302.4
119,52902.4,51136.0,35404.8,32460.8,32582.4,26662.4,29395.2,19865.6
120,52435.2,51206.4,35308.8,31968.0,32646.4,26905.6,29420.8,19763.2
121,53017.6,50969.6,35084.8,31852.8,32710.4,26483.2,29363.2,19686.4
122,52812.8,50976.0,35392.0,32012.8,32800.0,26438.4,29356.8,19833.6
123,53120.0,51110.4,35065.6,32076.8,32531.2,26400.0,29369.6,19865.6
124,54400.0,50726.4,34534.4,31136.0,32716.8,26336.0,29324.8,20019.2
125,53222.4,51027.2,35046.4,31699.2,32627.2,27180.8,29356.8,19360.0
126,52934.4,50745.6,35257.6,32403.2,32646.4,25900.8,29344.0,19801.6
127,52864.0,50867.2,35404.8,32345.6,32563.2,26604.8,29324.8,19366.4
128,52972.8,50566.4,35315.2,31718.4,32691.2,26547.2,29337.6,19468.8
129,53241.6,50713.6,35148.8,31520.0,32697.6,26720.0,29273.6,19846.4
130,54156.8,50713.6,34508.8,31238.4,32729.6,26688.0,29267.2,19891.2
131,53689.6,50380.8,35200.0,32371.2,32595.2,26060.8,29267.2,19699.2
132,52550.4,50816.0,35180.8,31686.4,32582.4,26547.2,29305.6,19686.4
133,52524.8,50803.2,35110.4,31673.6,32627.2,26508.8,29280.0,19801.6
134,52512.0,50790.4,34918.4,31264.0,32601.6,27142.4,29337.6,19590.4
135,51827.2,50214.4,35929.6,33248.0,32448.0,26419.2,29331.2,19392.0
136,52345.6,50393.6,35385.6,32096.0,32588.8,26656.0,29305.6,19385.6
137,52070.4,50425.6,35392.0,32108.8,32582.4,26585.6,29280.0,19500.8
138,51564.8,50483.2,35641.6,32076.8,32556.8,26470.4,29331.2,19545.6
139,52236.8,50521.6,35379.2,31820.8,32608.0,26534.4,29312.0,19686.4
140,54252.8,50188.8,34585.6,31462.4,32652.8,26348.8,29260.8,19872.0
141,53203.2,49267.2,35590.4,32550.4,32659.2,25536.0,29241.6,19724.8
142,51808.0,50412.8,35430.4,31769.6,32620.8,26118.4,29267.2,19750.4
143,53414.4,49971.2,35052.8,32326.4,32531.2,25849.6,29267.2,19475.2
144,51513.6,49984.0,35852.8,32467.2,32608.0,25958.4,29254.4,19462.4
145,52358.4,50060.8,35372.8,31718.4,32550.4,26272.0,29260.8,19232.0
146,51462.4,50387.2,35584.0,32275.2,32454.4,26630.4,29280.0,19302.4
147,52486.4,50067.2,35123.2,31724.8,32531.2,25977.6,29228.8,19641.6
148,53190.4,50348.8,34041.6,30028.8,32678.4,26969.6,29203.2,19680.0
149,52217.6,50112.0,35219.2,32377.6,32435.2,25856.0,29216.0,19552.0
150,51110.4,49664.0,35577.6,32800.0,32537.6,25568.0,29216.0,19673.6
151,50368.0,49708.8,35801.6,32979.2,32467.2,26112.0,29209.6,19456.0
152,50016.0,49382.4,35897.6,33491.2,32499.2,25721.6,29260.8,19552.0
153,50291.2,50048.0,35520.0,32307.2,32358.4,26022.4,29241.6,19603.2
154,51705.6,50265.6,34163.2,29900.8,32736.0,27353.6,29248.0,19436.8
155,50796.8,49945.6,35398.4,32460.8,32460.8,26182.4,29248.0,19737.6
156,52236.8,50060.8,34681.6,30803.2,32582.4,26739.2,29235.2,19552.0
157,50579.2,49792.0,35686.4,32345.6,32403.2,26195.2,29260.8,19321.6
158,50214.4,50016.0,35379.2,32224.0,32377.6,25785.6,29260.8,19859.2
159,50969.6,49305.6,35468.8,32998.4,32428.8,25638.4,29235.2,19417.6
160,50201.6,49472.0,35321.6,32262.4,32518.4,25644.8,29228.8,19545.6
161,51724.8,49542.4,34931.2,32307.2,32448.0,25824.0,29216.0,19526.4
162,49209.6,49420.8,35878.4,32780.8,32390.4,26195.2,29260.8,19481.6
163,51923.2,49600.0,34867.2,31686.4,32505.6,25580.8,29177.6,19443.2
164,50380.8,49811.2,35129.6,30681.6,32659.2,26886.4,29177.6,19481.6
165,51436.8,49548.8,34956.8,31488.0,32441.6,25779.2,29158.4,19360.0
166,50470.4,49798.4,35142.4,31008.0,32467.2,26924.8,29216.0,19225.6
167,52268.8,49510.4,34502.4,30432.0,32531.2,25939.2,29184.0,19635.2
168,50240.0,49491.2,35366.4,32384.0,32243.2,26009.6,29164.8,19436.8
169,50860.8,49292.8,35097.6,30963.2,32396.8,26233.6,29196.8,19468.8
170,50950.4,49350.4,35091.2,32012.8,32256.0,25868.8,29203.2,19577.6
171,50028.8,48992.0,35424.0,31942.4,32313.6,26060.8,29228.8,19417.6
172,51072.0,48691.2,35116.8,32243.2,32428.8,25427.2,29177.6,19360.0
173,49670.4,49363.2,35392.0,32076.8,32281.6,26393.6,29222.4,19289.6
174,50284.8,49081.6,35174.4,31993.6,32300.8,26009.6,29190.4,19340.8
175,49945.6,48851.2,35328.0,32153.6,32396.8,25612.8,29196.8,19456.0
176,50521.6,49024.0,35033.6,31603.2,32377.6,26118.4,29190.4,19161.6
177,50086.4,49254.4,35072.0,31059.2,32454.4,27296.0,29152.0,19168.0
178,49708.8,49030.4,35296.0,31968.0,32230.4,26579.2,29184.0,19078.4
179,51129.6,49216.0,34643.2,30291.2,32467.2,26822.4,29164.8,19219.2
180,50560.0,49318.4,34489.6,29651.2,32608.0,28044.8,29145.6,19020.8
181,50822.4,49369.6,34425.6,30252.8,32275.2,27392.0,29145.6,19449.6
182,50598.4,49363.2,33984.0,28518.4,32787.2,29772.8,29113.6,18540.8
183,51833.6,49062.4,33260.8,28051.2,33094.4,29273.6,29088.0,19142.4
184,51302.4,48787.2,32659.2,27532.8,33363.2,31116.8,29036.8,18905.6
185,50976.0,48793.6,32563.2,27372.8,33574.4,31737.6,29056.0,18790.4
186,51622.4,48838.4,33536.0,28371.2,32633.6,29203.2,29024.0,18982.4
187,51750.4,48486.4,32236.8,27283.2,33312.0,31078.4,29043.2,18694.4
188,54419.2,45977.6,31648.0,26796.8,32979.2,31897.6,29068.8,18963.2
189,54720.0,44627.2,31270.4,26470.4,33273.6,34867.2,29100.8,19321.6
190,54201.6,46124.8,31891.2,26950.4,33049.6,32294.4,29049.6,19046.4
191,52364.8,48096.0,32640.0,27379.2,32908.8,30496.0,29017.6,18867.2
192,51315.2,47737.6,32160.0,26886.4,33798.4,32032.0,29011.2,18624.0
193,52569.6,47206.4,32230.4,26995.2,33164.8,32550.4,29075.2,18764.8
194,53792.0,46086.4,31616.0,26444.8,33209.6,32185.6,29081.6,18848.0
195,55705.6,44448.0,31513.6,26675.2,33011.2,30598.4,29024.0,19001.6
196,56320.0,44928.0,31532.8,26745.6,32928.0,29830.4,28972.8,19424.0
197,54476.8,45804.8,31865.6,26688.0,32857.6,30732.8,29004.8,19078.4
198,52499.2,46854.4,31961.6,26745.6,32998.4,31347.2,28979.2,18777.6
199,53881.6,45363.2,31904.0,26412.8,33235.2,31820.8,29011.2,18726.4
200,53145.6,45907.2,31692.8,26502.4,33216.0,32211.2,28947.2,18784.0
201,54067.2,45024.0,31513.6,26528.0,33011.2,32422.4,28966.4,18790.4
202,55942.4,45088.0,31545.6,26464.0,32710.4,29689.6,28934.4,19097.6
203,55980.8,44505.6,31411.2,26348.8,32806.4,30028.8,28960.0,19244.8
204,55865.6,44345.6,31571.2,26656.0,32563.2,29523.2,28908.8,19027.2
205,57286.4,42028.8,31251.2,26374.4,33049.6,29996.8,28844.8,19225.6
206,57075.2,42809.6,31347.2,26355.2,32838.4,29849.6,28864.0,19110.4
207,54707.2,43264.0,31392.0,26342.4,33446.4,32217.6,28896.0,19110.4
208,54732.8,43046.4,31264.0,26316.8,33305.6,33382.4,28902.4,19129.6
209,56998.4,41913.6,31270.4,26425.6,32928.0,29683.2,28908.8,18899.2
211,56332.8,43430.4,31443.2,26476.8,32985.6,28256.0,28812.8,18867.2
212,56723.2,43302.4,31315.2,26188.8,32953.6,29184.0,28819.2,18937.6
213,55014.4,42681.6,31097.6,25824.0,33292.8,32396.8,28851.2,18739.2
214,56710.4,42636.8,31372.8,26387.2,32940.8,28556.8,28806.4,18835.2
215,56761.6,44448.0,31635.2,26515.2,32851.2,26022.4,28774.4,18400.0
216,57145.6,44217.6,31820.8,26700.8,32992.0,26003.2,28806.4,18278.4
217,55692.8,43603.2,31392.0,26329.6,33004.8,28755.2,28787.2,18841.6
218,55392.0,44211.2,31648.0,26246.4,32780.8,28857.6,28825.6,18841.6
219,55456.0,45235.2,32640.0,27200.0,33011.2,25792.0,28755.2,18387.2
220,55635.2,44512.0,32211.2,26905.6,32902.4,26438.4,28729.6,18630.4
221,55072.0,43244.8,31411.2,26073.6,32947.2,29868.8,28755.2,18912.0
222,56108.8,43238.4,31353.6,26137.6,33049.6,28672.0,28768.0,18790.4
223,56966.4,42252.8,31072.0,25932.8,32876.8,28352.0,28748.8,18963.2
224,57126.4,40742.4,31001.6,25907.2,32985.6,30035.2,28755.2,19008.0
225,54905.6,45062.4,32300.8,26892.8,32684.8,25753.6,28704.0,18528.0
226,55820.8,43865.6,31884.8,26502.4,32755.2,26156.8,28723.2,18508.8
227,55072.0,44800.0,32428.8,27014.4,32678.4,25049.6,28691.2,18688.0
228,55481.6,44230.4,31865.6,26451.2,32684.8,25740.8,28665.6,18560.0
229,54240.0,42528.0,31264.0,26009.6,33228.8,29740.8,28710.4,18732.8
230,56940.8,41100.8,31174.4,25881.6,32844.8,28134.4,28710.4,18790.4
231,56684.8,40940.8,31040.0,25932.8,33036.8,29056.0,28716.8,18931.2
232,56563.2,43008.0,31462.4,25900.8,32992.0,26156.8,28697.6,18457.6
233,55353.6,42329.6,31148.8,25856.0,32889.6,29254.4,28736.0,18790.4
234,55168.0,42886.4,31315.2,25907.2,32755.2,29100.8,28704.0,18790.4
235,55750.4,43436.8,31686.4,26272.0,32838.4,25657.6,28652.8,18476.8
236,54572.8,45056.0,32659.2,26860.8,32748.8,24620.8,28684.8,18476.8
237,55417.6,41753.6,31174.4,25747.2,33120.0,29113.6,28716.8,18752.0
238,54336.0,45299.2,32268.8,26784.0,32844.8,25363.2,28704.0,18464.0
239,55846.4,41606.4,31180.8,25843.2,32921.6,28800.0,28710.4,18867.2
240,56486.4,42694.4,31411.2,25958.4,32966.4,26208.0,28678.4,18643.2
241,55827.2,41324.8,31155.2,25836.8,32928.0,28812.8,28659.2,18835.2
242,56518.4,39712.0,30963.2,25504.0,32966.4,29644.8,28691.2,18835.2
243,54854.4,41484.8,30905.6,25504.0,33056.0,31001.6,28672.0,18905.6
244,55276.8,41068.8,30950.4,25568.0,32825.6,30233.6,28678.4,18841.6
245,55948.8,39942.4,30880.0,25292.8,32960.0,30406.4,28697.6,18867.2
246,55814.4,40825.6,31180.8,25593.6,32768.0,28774.4,28646.4,18860.8
247,55648.0,40947.2,31244.8,25689.6,32768.0,28236.8,28665.6,18796.8
248,55692.8,40544.0,30988.8,25516.8,32883.2,29465.6,28646.4,18912.0
249,55494.4,42099.2,31219.2,25811.2,32832.0,27353.6,28627.2,18700.8
250,56185.6,40595.2,30982.4,25568.0,32870.4,28537.6,28652.8,18828.8
251,56396.8,41843.2,31193.6,25568.0,32857.6,26572.8,28614.4,18534.4
252,55872.0,39513.6,30816.0,25273.6,32953.6,29920.0,28659.2,18675.2
253,55116.8,42540.8,31507.2,25753.6,32774.4,26976.0,28652.8,18720.0
254,55059.2,43052.8,31481.6,25676.8,33075.2,27123.2,28652.8,18643.2
255,56204.8,42393.6,31155.2,25536.0,32992.0,26784.0,28633.6,18784.0
256,55129.6,42060.8,31456.0,25785.6,32851.2,27193.6,28646.4,18790.4
257,55366.4,42720.0,31731.2,25542.4,32774.4,26310.4,28652.8,18598.4
258,55072.0,42124.8,31251.2,25350.4,32729.6,27468.8,28620.8,18662.4
259,55289.6,43219.2,31904.0,25900.8,33203.2,25068.8,28601.6,18508.8
260,56192.0,41260.8,31372.8,25779.2,33100.8,25971.2,28576.0,18592.0
261,50412.8,45452.8,33382.4,27744.0,32371.2,25753.6,28608.0,19142.4
262,54771.2,41939.2,31302.4,25561.6,32870.4,27680.0,28614.4,18636.8
263,55238.4,41158.4,31456.0,26041.6,32716.8,26848.0,28582.4,18822.4
264,55936.0,39916.8,30848.0,25164.8,32908.8,28339.2,28608.0,18848.0
265,54873.6,41785.6,31321.6,25593.6,32768.0,26918.4,28588.8,18707.2
266,54374.4,42240.0,31712.0,26073.6,32755.2,26700.8,28569.6,18726.4
267,55180.8,42028.8,31270.4,25427.2,32889.6,26784.0,28582.4,18611.2
268,54547.2,42796.8,31212.8,25388.8,32908.8,27052.8,28620.8,18662.4
269,53824.0,42329.6,31136.0,25004.8,32844.8,29318.4,28672.0,18732.8
270,51763.2,44275.2,32268.8,25913.6,32896.0,27520.0,28678.4,18950.4
271,51398.4,44851.2,32819.2,26470.4,32844.8,25804.8,28614.4,18809.6
272,53580.8,41875.2,31078.4,25190.4,32972.8,29996.8,28672.0,18796.8
273,54233.6,43168.0,31276.8,25241.6,32723.2,27859.2,28672.0,18489.6
